shear_layer 50 50 1.000e+02
residual and conservation information
n            dt               t                res              maxdiv           umom             vmom             k
412          1.00000000e-02   4.11000000e+00   3.31472240e-03   1.47833135e-14   8.25728375e-16   1.62630326e-17   1.49068892e+01 
413          1.00000000e-02   4.12000000e+00   3.32305213e-03   1.48492330e-14  -1.32116540e-14  -7.09068221e-17   1.49027424e+01 
414          1.00000000e-02   4.13000000e+00   3.33134287e-03   1.49272955e-14   1.04499742e-14   1.50270421e-16   1.48985993e+01 
415          1.00000000e-02   4.14000000e+00   3.33959286e-03   1.50053581e-14   5.06192310e-15  -1.17961196e-16   1.48944597e+01 
416          1.00000000e-02   4.15000000e+00   3.34780031e-03   1.50712776e-14  -9.74914593e-16  -1.14491749e-16   1.48903238e+01 
417          1.00000000e-02   4.16000000e+00   3.35596339e-03   1.51337276e-14   7.95891131e-15  -9.30245464e-17   1.48861914e+01 
418          1.00000000e-02   4.17000000e+00   3.36408024e-03   1.52169943e-14   5.33600941e-15   6.65700134e-17   1.48820625e+01 
419          1.00000000e-02   4.18000000e+00   3.37214900e-03   1.52673013e-14  -7.03603842e-15  -4.33680869e-19   1.48779372e+01 
420          1.00000000e-02   4.19000000e+00   3.38016775e-03   1.53453639e-14  -1.53523028e-14  -1.53956708e-17   1.48738155e+01 
421          1.00000000e-02   4.20000000e+00   3.38813455e-03   1.54199570e-14  -2.23779328e-14   1.51788304e-18   1.48696972e+01 
422          1.00000000e-02   4.21000000e+00   3.39604745e-03   1.54876112e-14  -1.10744747e-14   4.11996826e-17   1.48655825e+01 
423          1.00000000e-02   4.22000000e+00   3.40390445e-03   1.55795515e-14  -8.81239526e-15   9.17235038e-17   1.48614713e+01 
424          1.00000000e-02   4.23000000e+00   3.41170354e-03   1.56610835e-14   4.44089210e-15  -4.85722573e-17   1.48573637e+01 
425          1.00000000e-02   4.24000000e+00   3.41944266e-03   1.57165947e-14  -2.11358708e-14  -2.79724161e-17   1.48532595e+01 
426          1.00000000e-02   4.25000000e+00   3.42711974e-03   1.58050656e-14   3.99333344e-15  -1.25116931e-16   1.48491588e+01 
427          1.00000000e-02   4.26000000e+00   3.43473269e-03   1.58692504e-14  -1.21083699e-15   6.41847686e-17   1.48450615e+01 
428          1.00000000e-02   4.27000000e+00   3.44227936e-03   1.59386393e-14  -2.18575158e-14   1.51788304e-17   1.48409678e+01 
429          1.00000000e-02   4.28000000e+00   3.44975761e-03   1.60271102e-14  -1.36730904e-14  -3.70797143e-17   1.48368775e+01 
430          1.00000000e-02   4.29000000e+00   3.45716525e-03   1.61086422e-14  -1.44641243e-14  -1.49619900e-17   1.48327906e+01 
431          1.00000000e-02   4.30000000e+00   3.46450006e-03   1.61901742e-14  -1.95156391e-14   3.33934269e-17   1.48287072e+01 
432          1.00000000e-02   4.31000000e+00   3.47175982e-03   1.62665020e-14  -2.01227923e-16   1.03649728e-16   1.48246273e+01 
433          1.00000000e-02   4.32000000e+00   3.47894227e-03   1.63341562e-14   3.89271948e-15   7.89299182e-17   1.48205507e+01 
434          1.00000000e-02   4.33000000e+00   3.48604510e-03   1.64260966e-14  -3.87190280e-15   2.29850861e-17   1.48164776e+01 
435          1.00000000e-02   4.34000000e+00   3.49306601e-03   1.65041592e-14   2.32452946e-14   1.95156391e-17   1.48124079e+01 
436          1.00000000e-02   4.35000000e+00   3.50000266e-03   1.65770175e-14  -4.52762827e-15   7.54604712e-17   1.48083416e+01 
437          1.00000000e-02   4.36000000e+00   3.50685268e-03   1.66481412e-14  -2.46677678e-15  -1.17961196e-16   1.48042787e+01 
438          1.00000000e-02   4.37000000e+00   3.51361368e-03   1.67262038e-14  -2.87478374e-14   7.80625564e-18   1.48002191e+01 
439          1.00000000e-02   4.38000000e+00   3.52028326e-03   1.68164094e-14  -1.63584424e-14   4.85722573e-17   1.47961630e+01 
440          1.00000000e-02   4.39000000e+00   3.52685896e-03   1.68979414e-14   2.02268757e-15  -2.08166817e-17   1.47921102e+01 
441          1.00000000e-02   4.40000000e+00   3.53333834e-03   1.69725345e-14  -3.39762940e-14  -2.38524478e-17   1.47880607e+01 
442          1.00000000e-02   4.41000000e+00   3.53971890e-03   1.70627401e-14   9.51322354e-15   1.86482774e-17   1.47840146e+01 
443          1.00000000e-02   4.42000000e+00   3.54599815e-03   1.71425374e-14   4.31252256e-15   9.97465999e-17   1.47799719e+01 
444          1.00000000e-02   4.43000000e+00   3.55217355e-03   1.72223347e-14   1.30798150e-15   6.59194921e-17   1.47759325e+01 
445          1.00000000e-02   4.44000000e+00   3.55824255e-03   1.72882542e-14  -7.45931095e-15   6.02816408e-17   1.47718964e+01 
446          1.00000000e-02   4.45000000e+00   3.56420259e-03   1.73853987e-14  -1.84401105e-14   1.24032729e-16   1.47678636e+01 
447          1.00000000e-02   4.46000000e+00   3.57005107e-03   1.74686654e-14   1.34822709e-14   1.22298005e-16   1.47638342e+01 
448          1.00000000e-02   4.47000000e+00   3.57578539e-03   1.75658099e-14   5.59968738e-15  -6.89552582e-17   1.47598080e+01 
449          1.00000000e-02   4.48000000e+00   3.58140291e-03   1.76490766e-14   4.09394740e-15   3.03576608e-18   1.47557851e+01 
450          1.00000000e-02   4.49000000e+00   3.58690099e-03   1.77358128e-14   1.49533164e-15   2.60208521e-17   1.47517655e+01 
451          1.00000000e-02   4.50000000e+00   3.59227696e-03   1.78052018e-14  -6.93889390e-15  -1.25767452e-16   1.47477492e+01 
452          1.00000000e-02   4.51000000e+00   3.59752814e-03   1.78919379e-14  -2.20830298e-14  -1.25767452e-17   1.47437362e+01 
453          1.00000000e-02   4.52000000e+00   3.60265184e-03   1.79613269e-14  -7.21644966e-15   1.27935856e-16   1.47397264e+01 
454          1.00000000e-02   4.53000000e+00   3.60764535e-03   1.80550019e-14  -1.02626241e-14   3.20923843e-17   1.47357199e+01 
455          1.00000000e-02   4.54000000e+00   3.61257684e-03   1.81590853e-14  -1.51302582e-14   9.19403442e-17   1.47317166e+01 
456          1.00000000e-02   4.55000000e+00   3.61828965e-03   1.82423521e-14  -1.01967046e-14   1.30537942e-16   1.47277166e+01 
457          1.00000000e-02   4.56000000e+00   3.62388027e-03   1.83360271e-14   1.15983612e-14   1.40946282e-16   1.47237198e+01 
458          1.00000000e-02   4.57000000e+00   3.62934588e-03   1.84123550e-14  -7.80625564e-16  -9.10729825e-18   1.47197262e+01 
459          1.00000000e-02   4.58000000e+00   3.63468364e-03   1.85094995e-14   9.03790931e-15  -3.25260652e-17   1.47157358e+01 
460          1.00000000e-02   4.59000000e+00   3.63989070e-03   1.85892968e-14  -1.04465048e-14   1.11022302e-16   1.47117486e+01 
461          1.00000000e-02   4.60000000e+00   3.64496420e-03   1.86899107e-14  -1.95884975e-14   1.30537942e-16   1.47077646e+01 
462          1.00000000e-02   4.61000000e+00   3.64990125e-03   1.87731775e-14  -1.64104841e-14  -2.99239800e-17   1.47037839e+01 
463          1.00000000e-02   4.62000000e+00   3.65469895e-03   1.88633831e-14  -4.23272528e-16   1.43114687e-17   1.46998063e+01 
464          1.00000000e-02   4.63000000e+00   3.65935439e-03   1.89535887e-14  -1.91166527e-14   1.86049093e-16   1.46958318e+01 
465          1.00000000e-02   4.64000000e+00   3.66386462e-03   1.90333860e-14   7.01522174e-15   3.42607887e-17   1.46918606e+01 
466          1.00000000e-02   4.65000000e+00   3.66822672e-03   1.91305305e-14  -5.55111512e-15  -4.33680869e-18   1.46878925e+01 
467          1.00000000e-02   4.66000000e+00   3.67243773e-03   1.91999194e-14  -1.29687927e-14   9.28077060e-17   1.46839276e+01 
468          1.00000000e-02   4.67000000e+00   3.67649468e-03   1.93074723e-14   8.77770079e-16  -8.76035355e-17   1.46799658e+01 
469          1.00000000e-02   4.68000000e+00   3.68039459e-03   1.93942085e-14   5.10008702e-16   8.93382590e-17   1.46760071e+01 
470          1.00000000e-02   4.69000000e+00   3.68413450e-03   1.94809446e-14   1.03320130e-14   1.24900090e-16   1.46720516e+01 
471          1.00000000e-02   4.70000000e+00   3.68771140e-03   1.95711503e-14  -5.64132074e-15   9.32413868e-17   1.46680992e+01 
472          1.00000000e-02   4.71000000e+00   3.69112230e-03   1.96544170e-14  -2.03136119e-14  -5.76795556e-17   1.46641499e+01 
473          1.00000000e-02   4.72000000e+00   3.69436420e-03   1.97585004e-14  -1.39159517e-14   1.07552856e-16   1.46602038e+01 
474          1.00000000e-02   4.73000000e+00   3.69743410e-03   1.98487060e-14  -5.86683480e-15  -7.93635990e-17   1.46562607e+01 
475          1.00000000e-02   4.74000000e+00   3.70032899e-03   1.99389116e-14  -4.87457297e-15   9.97465999e-18   1.46523207e+01 
476          1.00000000e-02   4.75000000e+00   3.70304587e-03   2.00221784e-14   4.79477569e-15  -3.59955121e-17   1.46483838e+01 
477          1.00000000e-02   4.76000000e+00   3.70558172e-03   2.01019756e-14   6.72031875e-15   7.89299182e-17   1.46444500e+01 
478          1.00000000e-02   4.77000000e+00   3.70793354e-03   2.02025896e-14   9.32587341e-15  -2.21177243e-17   1.46405193e+01 
479          1.00000000e-02   4.78000000e+00   3.71009834e-03   2.02754480e-14  -8.84708973e-16  -1.47451495e-17   1.46365916e+01 
480          1.00000000e-02   4.79000000e+00   3.71207312e-03   2.03830008e-14  -8.82974249e-15  -1.86482774e-17   1.46326670e+01 
481          1.00000000e-02   4.80000000e+00   3.71385488e-03   2.04870843e-14  -5.80438475e-15   3.05311332e-16   1.46287455e+01 
482          1.00000000e-02   4.81000000e+00   3.71544066e-03   2.05842288e-14  -3.41046635e-15  -1.21430643e-17   1.46248270e+01 
483          1.00000000e-02   4.82000000e+00   3.71682747e-03   2.06744344e-14  -9.26689281e-15  -8.71698547e-17   1.46209115e+01 
484          1.00000000e-02   4.83000000e+00   3.71801237e-03   2.07889261e-14  -4.34721703e-15   1.99493200e-17   1.46169991e+01 
485          1.00000000e-02   4.84000000e+00   3.72345167e-03   2.08721929e-14  -2.06917816e-14   1.31838984e-16   1.46130897e+01 
486          1.00000000e-02   4.85000000e+00   3.73607494e-03   2.09762763e-14   6.35255737e-15  -2.08166817e-17   1.46091833e+01 
487          1.00000000e-02   4.86000000e+00   3.74860042e-03   2.10838291e-14   2.30718222e-15   1.48318857e-16   1.46052799e+01 
488          1.00000000e-02   4.87000000e+00   3.76102413e-03   2.11948514e-14  -5.65866798e-15   2.55871713e-16   1.46013795e+01 
489          1.00000000e-02   4.88000000e+00   3.77334202e-03   2.12954654e-14  -2.08132123e-14  -7.71951947e-17   1.45974822e+01 
490          1.00000000e-02   4.89000000e+00   3.78554999e-03   2.13960794e-14  -6.00214323e-16   3.03576608e-18   1.45935878e+01 
491          1.00000000e-02   4.90000000e+00   3.79764391e-03   2.14966933e-14   1.22402088e-14  -1.64798730e-17   1.45896964e+01 
492          1.00000000e-02   4.91000000e+00   3.80961958e-03   2.15938378e-14  -5.32560107e-15   8.63024929e-17   1.45858080e+01 
493          1.00000000e-02   4.92000000e+00   3.82147276e-03   2.16944518e-14  -5.51642065e-16  -2.81892565e-17   1.45819225e+01 
494          1.00000000e-02   4.93000000e+00   3.83319916e-03   2.18020046e-14  -1.54910806e-14   1.33140027e-16   1.45780400e+01 
495          1.00000000e-02   4.94000000e+00   3.84479444e-03   2.19026186e-14   2.91433544e-14   5.03069808e-17   1.45741605e+01 
496          1.00000000e-02   4.95000000e+00   3.85625422e-03   2.19997631e-14  -5.20763987e-15   4.77048956e-17   1.45702839e+01 
497          1.00000000e-02   4.96000000e+00   3.86757408e-03   2.21038465e-14  -1.00718045e-14   1.90819582e-16   1.45664103e+01 
498          1.00000000e-02   4.97000000e+00   3.87874953e-03   2.22183383e-14  -6.69603262e-15  -4.77048956e-18   1.45625396e+01 
499          1.00000000e-02   4.98000000e+00   3.88977608e-03   2.23120133e-14  -1.32706346e-14   4.33680869e-18   1.45586718e+01 
500          1.00000000e-02   4.99000000e+00   3.90064915e-03   2.24230357e-14  -4.25701141e-15   6.89552582e-17   1.45548070e+01 
501          1.00000000e-02   5.00000000e+00   3.91136416e-03   2.25444663e-14   6.26582120e-15  -1.01481323e-16   1.45509450e+01 
502          1.00000000e-02   5.01000000e+00   3.92191648e-03   2.26520191e-14  -1.81556159e-14   7.93635990e-17   1.45470860e+01 
503          1.00000000e-02   5.02000000e+00   3.93230142e-03   2.27491637e-14  -5.08273978e-15  -1.21430643e-17   1.45432299e+01 
504          1.00000000e-02   5.03000000e+00   3.94251428e-03   2.28705943e-14   5.86336535e-16   7.15573434e-17   1.45393767e+01 
505          1.00000000e-02   5.04000000e+00   3.95255032e-03   2.29712083e-14   5.92581539e-15   2.42861287e-17   1.45355264e+01 
506          1.00000000e-02   5.05000000e+00   3.96240476e-03   2.30752917e-14   1.95919669e-14  -1.04517089e-16   1.45316790e+01 
507          1.00000000e-02   5.06000000e+00   3.97207279e-03   2.31689667e-14   7.01175229e-15   7.37257477e-17   1.45278345e+01 
508          1.00000000e-02   5.07000000e+00   3.98154959e-03   2.32765196e-14  -1.10363108e-14  -9.97465999e-18   1.45239928e+01 
509          1.00000000e-02   5.08000000e+00   3.99083028e-03   2.33701947e-14   5.88071258e-15  -6.20163643e-17   1.45201540e+01 
510          1.00000000e-02   5.09000000e+00   3.99990997e-03   2.34881559e-14  -1.55778168e-15   1.73906028e-16   1.45163181e+01 
511          1.00000000e-02   5.10000000e+00   4.00878376e-03   2.35714226e-14  -4.98212582e-15   1.29236899e-16   1.45124850e+01 
512          1.00000000e-02   5.11000000e+00   4.01744670e-03   2.36824449e-14   3.82333054e-15   8.06646416e-17   1.45086547e+01 
513          1.00000000e-02   5.12000000e+00   4.02589384e-03   2.38212228e-14  -4.88151186e-15   9.19403442e-17   1.45048274e+01 
514          1.00000000e-02   5.13000000e+00   4.03412021e-03   2.39287756e-14   2.65759637e-15   1.86482774e-17   1.45010028e+01 
515          1.00000000e-02   5.14000000e+00   4.04212082e-03   2.40259201e-14   2.44596010e-15   2.02095285e-16   1.44971811e+01 
516          1.00000000e-02   5.15000000e+00   4.04989066e-03   2.41473508e-14   7.91727794e-15   5.11743425e-17   1.44933622e+01 
517          1.00000000e-02   5.16000000e+00   4.05742474e-03   2.42549036e-14   4.43742265e-15  -4.81385765e-17   1.44895461e+01 
518          1.00000000e-02   5.17000000e+00   4.06471802e-03   2.43693954e-14   9.47159018e-16  -2.90566182e-17   1.44857329e+01 
519          1.00000000e-02   5.18000000e+00   4.07176549e-03   2.44734788e-14  -1.99978922e-14   2.28549818e-16   1.44819224e+01 
520          1.00000000e-02   5.19000000e+00   4.07856212e-03   2.45810317e-14   1.28959343e-14   3.90312782e-18   1.44781148e+01 
521          1.00000000e-02   5.20000000e+00   4.08510287e-03   2.47163401e-14   7.00134395e-15   2.81892565e-17   1.44743099e+01 
522          1.00000000e-02   5.21000000e+00   4.09138272e-03   2.48204235e-14  -2.01678951e-14   1.56125113e-16   1.44705078e+01 
523          1.00000000e-02   5.22000000e+00   4.09739666e-03   2.49418541e-14   6.19296281e-15   5.46437895e-17   1.44667086e+01 
524          1.00000000e-02   5.23000000e+00   4.10313967e-03   2.50494070e-14   2.57432964e-15   4.64038530e-17   1.44629121e+01 
525          1.00000000e-02   5.24000000e+00   4.10860675e-03   2.51604293e-14   1.05020159e-14  -5.42101086e-17   1.44591183e+01 
526          1.00000000e-02   5.25000000e+00   4.11379292e-03   2.52818599e-14  -1.51753610e-14  -1.07119175e-16   1.44553274e+01 
527          1.00000000e-02   5.26000000e+00   4.11869321e-03   2.53928822e-14   3.46944695e-17   1.22298005e-16   1.44515392e+01 
528          1.00000000e-02   5.27000000e+00   4.12330267e-03   2.54830879e-14  -5.71070968e-15   4.77048956e-17   1.44477537e+01 
529          1.00000000e-02   5.28000000e+00   4.12761639e-03   2.56045185e-14  -1.66741621e-14   1.18828558e-16   1.44439710e+01 
530          1.00000000e-02   5.29000000e+00   4.13162946e-03   2.57120714e-14  -1.13450915e-15  -8.67361738e-19   1.44401911e+01 
531          1.00000000e-02   5.30000000e+00   4.13533702e-03   2.58335020e-14  -1.53765889e-14   6.54858112e-17   1.44364138e+01 
532          1.00000000e-02   5.31000000e+00   4.13873425e-03   2.59549326e-14  -6.23806562e-15   1.56125113e-16   1.44326394e+01 
533          1.00000000e-02   5.32000000e+00   4.14181636e-03   2.60694244e-14  -1.23373534e-14  -4.33680869e-17   1.44288676e+01 
534          1.00000000e-02   5.33000000e+00   4.14457859e-03   2.61769773e-14   4.99253416e-15   5.98479599e-17   1.44250986e+01 
535          1.00000000e-02   5.34000000e+00   4.14701624e-03   2.62775912e-14   1.56125113e-15   1.76074433e-16   1.44213322e+01 
536          1.00000000e-02   5.35000000e+00   4.14942853e-03   2.63990219e-14  -3.80945275e-15   5.20417043e-17   1.44175686e+01 
537          1.00000000e-02   5.36000000e+00   4.15344600e-03   2.64926969e-14   1.09877385e-14   2.45029691e-16   1.44138077e+01 
538          1.00000000e-02   5.37000000e+00   4.15715567e-03   2.66175970e-14  -1.81486770e-14   6.93889390e-17   1.44100495e+01 
539          1.00000000e-02   5.38000000e+00   4.16055257e-03   2.67424971e-14  -1.14283583e-14  -8.58688121e-17   1.44062940e+01 
540          1.00000000e-02   5.39000000e+00   4.16363175e-03   2.68431111e-14   1.07518161e-14   1.30104261e-18   1.44025412e+01 
541          1.00000000e-02   5.40000000e+00   4.16638832e-03   2.69680112e-14   1.90542027e-14   1.95590072e-16   1.43987910e+01 
542          1.00000000e-02   5.41000000e+00   4.16881740e-03   2.70929112e-14   3.28903571e-15   1.90819582e-16   1.43950436e+01 
543          1.00000000e-02   5.42000000e+00   4.17091420e-03   2.71935252e-14   1.45890244e-14   1.27935856e-16   1.43912988e+01 
544          1.00000000e-02   5.43000000e+00   4.17267394e-03   2.73080170e-14  -3.87537225e-15   2.83627288e-16   1.43875567e+01 
545          1.00000000e-02   5.44000000e+00   4.17409192e-03   2.74259782e-14  -1.25732758e-14   1.30104261e-16   1.43838172e+01 
546          1.00000000e-02   5.45000000e+00   4.17516349e-03   2.75474088e-14   9.87751547e-15   1.59594560e-16   1.43800804e+01 
547          1.00000000e-02   5.46000000e+00   4.17588406e-03   2.76827172e-14   1.15532584e-15   2.02528966e-16   1.43763462e+01 
548          1.00000000e-02   5.47000000e+00   4.17624911e-03   2.77937395e-14  -8.87484530e-15   1.05384451e-16   1.43726147e+01 
549          1.00000000e-02   5.48000000e+00   4.17625420e-03   2.79221091e-14  -1.33955347e-14   6.15826834e-17   1.43688859e+01 
550          1.00000000e-02   5.49000000e+00   4.17589494e-03   2.80366008e-14  -9.29117894e-15   2.12503626e-17   1.43651596e+01 
551          1.00000000e-02   5.50000000e+00   4.17516704e-03   2.81476231e-14  -1.51927082e-14   8.02309608e-17   1.43614360e+01 
552          1.00000000e-02   5.51000000e+00   4.17406630e-03   2.82586454e-14   2.88311042e-15   2.38524478e-16   1.43577151e+01 
553          1.00000000e-02   5.52000000e+00   4.17258858e-03   2.83904844e-14  -1.00197628e-14  -1.41379963e-16   1.43539967e+01 
554          1.00000000e-02   5.53000000e+00   4.17072987e-03   2.85292623e-14  -1.13554999e-14   1.35742112e-16   1.43502810e+01 
555          1.00000000e-02   5.54000000e+00   4.18413505e-03   2.86576318e-14  -1.05852827e-14   3.42607887e-17   1.43465678e+01 
556          1.00000000e-02   5.55000000e+00   4.19734365e-03   2.87582458e-14  -7.48012763e-15   3.48245738e-16   1.43428573e+01 
557          1.00000000e-02   5.56000000e+00   4.21025822e-03   2.89039626e-14   9.40220124e-16   1.56558794e-16   1.43391494e+01 
558          1.00000000e-02   5.57000000e+00   4.22287129e-03   2.90288626e-14   1.48873969e-14   1.58293517e-16   1.43354440e+01 
559          1.00000000e-02   5.58000000e+00   4.23517535e-03   2.91572322e-14  -2.23640551e-14   1.01915004e-16   1.43317413e+01 
560          1.00000000e-02   5.59000000e+00   4.24716289e-03   2.92717239e-14  -1.68649816e-14   2.05131051e-16   1.43280411e+01 
561          1.00000000e-02   5.60000000e+00   4.25882643e-03   2.94035629e-14  -1.86621552e-14   3.37403716e-16   1.43243435e+01 
562          1.00000000e-02   5.61000000e+00   4.27015843e-03   2.95041769e-14  -6.52256027e-16   5.50774704e-17   1.43206485e+01 
563          1.00000000e-02   5.62000000e+00   4.28115140e-03   2.96256075e-14  -1.08975329e-14   3.85108612e-16   1.43169561e+01 
564          1.00000000e-02   5.63000000e+00   4.29179784e-03   2.97262215e-14   5.38111222e-15   5.72458747e-17   1.43132662e+01 
565          1.00000000e-02   5.64000000e+00   4.30209028e-03   2.98649994e-14  -3.68802211e-15   2.61075883e-16   1.43095789e+01 
566          1.00000000e-02   5.65000000e+00   4.31202124e-03   3.00003078e-14   1.19730614e-14   1.96891115e-16   1.43058941e+01 
567          1.00000000e-02   5.66000000e+00   4.32158330e-03   3.01286773e-14  -3.03576608e-15   3.30031141e-16   1.43022119e+01 
568          1.00000000e-02   5.67000000e+00   4.33076905e-03   3.02570469e-14   2.92474378e-15   2.16406754e-16   1.42985323e+01 
569          1.00000000e-02   5.68000000e+00   4.34134163e-03   3.03888859e-14  -5.34294831e-15   9.02056208e-17   1.42948551e+01 
570          1.00000000e-02   5.69000000e+00   4.35171559e-03   3.05311332e-14  -1.12999887e-14   1.81712284e-16   1.42911806e+01 
571          1.00000000e-02   5.70000000e+00   4.36173013e-03   3.06733805e-14  -2.15487350e-14   2.17707796e-16   1.42875085e+01 
572          1.00000000e-02   5.71000000e+00   4.37137774e-03   3.08017500e-14   2.14758766e-15   6.07153217e-17   1.42838390e+01 
573          1.00000000e-02   5.72000000e+00   4.38065090e-03   3.09093029e-14  -1.97064587e-14  -1.12757026e-16   1.42801720e+01 
574          1.00000000e-02   5.73000000e+00   4.38954215e-03   3.10688975e-14   1.16816279e-14   3.94649591e-16   1.42765075e+01 
575          1.00000000e-02   5.74000000e+00   4.39804407e-03   3.12319615e-14  -2.34950948e-14   1.20996962e-16   1.42728455e+01 
576          1.00000000e-02   5.75000000e+00   4.40614924e-03   3.13429838e-14  -8.35095881e-15   1.55691432e-16   1.42691860e+01 
577          1.00000000e-02   5.76000000e+00   4.41385033e-03   3.14956394e-14   5.70030134e-15  -6.24500451e-17   1.42655291e+01 
578          1.00000000e-02   5.77000000e+00   4.42114004e-03   3.16309479e-14  -1.41553436e-15   2.02095285e-16   1.42618746e+01 
579          1.00000000e-02   5.78000000e+00   4.42801113e-03   3.17870730e-14  -1.68476344e-14   1.69135539e-17   1.42582226e+01 
580          1.00000000e-02   5.79000000e+00   4.43445641e-03   3.19085036e-14   0.00000000e+00   3.25260652e-16   1.42545731e+01 
581          1.00000000e-02   5.80000000e+00   4.44046880e-03   3.20368732e-14   6.90766888e-15   1.95590072e-16   1.42509261e+01 
582          1.00000000e-02   5.81000000e+00   4.44604125e-03   3.21548344e-14   3.10168558e-15   6.07153217e-17   1.42472816e+01 
583          1.00000000e-02   5.82000000e+00   4.45116682e-03   3.22901428e-14   2.65031053e-14   2.15973073e-16   1.42436396e+01 
584          1.00000000e-02   5.83000000e+00   4.45583865e-03   3.24323901e-14  -1.31318567e-14  -4.68375339e-17   1.42400000e+01 
585          1.00000000e-02   5.84000000e+00   4.46004998e-03   3.25607596e-14  -3.52148866e-15   1.62630326e-16   1.42363629e+01 
586          1.00000000e-02   5.85000000e+00   4.46379415e-03   3.27272931e-14   6.97705782e-15   5.59448321e-17   1.42327282e+01 
587          1.00000000e-02   5.86000000e+00   4.46706461e-03   3.28521932e-14  -2.87721236e-14   2.75387352e-16   1.42290961e+01 
588          1.00000000e-02   5.87000000e+00   4.46985491e-03   3.29805627e-14   4.05925293e-16   8.89045781e-17   1.42254663e+01 
589          1.00000000e-02   5.88000000e+00   4.47215875e-03   3.31193406e-14  -4.35068648e-15   5.07406617e-17   1.42218390e+01 
590          1.00000000e-02   5.89000000e+00   4.47396995e-03   3.32962824e-14  -7.31706362e-15  -4.11996826e-17   1.42182142e+01 
591          1.00000000e-02   5.90000000e+00   4.47528246e-03   3.34246519e-14  -7.53910823e-15   4.55364912e-17   1.42145918e+01 
592          1.00000000e-02   5.91000000e+00   4.47609036e-03   3.35634298e-14  -8.18789481e-15   1.43548368e-16   1.42109718e+01 
593          1.00000000e-02   5.92000000e+00   4.47638792e-03   3.37091466e-14  -3.76434994e-15  -8.28330460e-17   1.42073543e+01 
594          1.00000000e-02   5.93000000e+00   4.47616954e-03   3.38583328e-14  -8.65627015e-15   1.99926881e-16   1.42037392e+01 
595          1.00000000e-02   5.94000000e+00   4.47542978e-03   3.39901718e-14  -2.37310172e-14   1.46150453e-16   1.42001265e+01 
596          1.00000000e-02   5.95000000e+00   4.47416339e-03   3.41601747e-14  -9.73526815e-15   4.38451359e-16   1.41965162e+01 
597          1.00000000e-02   5.96000000e+00   4.47236530e-03   3.43058915e-14   1.23547006e-14   1.39645240e-16   1.41929084e+01 
598          1.00000000e-02   5.97000000e+00   4.47003061e-03   3.44654860e-14   1.42941214e-15   5.76795556e-17   1.41893030e+01 
599          1.00000000e-02   5.98000000e+00   4.46715462e-03   3.45869167e-14  -1.48006607e-14   4.15899953e-16   1.41856999e+01 
600          1.00000000e-02   5.99000000e+00   4.46575304e-03   3.47326334e-14   2.07472928e-15   2.16840434e-16   1.41820993e+01 
601          1.00000000e-02   6.00000000e+00   4.46564530e-03   3.48748808e-14  -1.38777878e-15   4.30211422e-16   1.41785011e+01 
602          1.00000000e-02   6.01000000e+00   4.46502752e-03   3.49928420e-14  -5.27008992e-15   2.74519990e-16   1.41749052e+01 
603          1.00000000e-02   6.02000000e+00   4.46389437e-03   3.51385587e-14  -2.04697370e-15   3.17454396e-16   1.41713118e+01 
604          1.00000000e-02   6.03000000e+00   4.46224069e-03   3.52703977e-14  -3.32442407e-14   1.08420217e-17   1.41677207e+01 
605          1.00000000e-02   6.04000000e+00   4.46006150e-03   3.54404006e-14   2.59861577e-15   4.61002764e-16   1.41641320e+01 
606          1.00000000e-02   6.05000000e+00   4.45735199e-03   3.55965257e-14  -8.12891421e-15   1.13624388e-16   1.41605457e+01 
607          1.00000000e-02   6.06000000e+00   4.45410755e-03   3.57630592e-14  -7.84441956e-15   4.27609337e-16   1.41569618e+01 
608          1.00000000e-02   6.07000000e+00   4.45032375e-03   3.59018371e-14  -4.93702301e-15   2.25514052e-17   1.41533802e+01 
609          1.00000000e-02   6.08000000e+00   4.45876896e-03   3.60336760e-14  -1.90646110e-14   4.19369400e-16   1.41498010e+01 
610          1.00000000e-02   6.09000000e+00   4.47258576e-03   3.61863317e-14   1.89431804e-15  -8.28330460e-17   1.41462241e+01 
611          1.00000000e-02   6.10000000e+00   4.48593525e-03   3.63355179e-14  -1.47659662e-14   2.12503626e-16   1.41426497e+01 
612          1.00000000e-02   6.11000000e+00   4.49880746e-03   3.64847041e-14   1.88737914e-15   4.76615275e-16   1.41390775e+01 
613          1.00000000e-02   6.12000000e+00   4.51119249e-03   3.66408293e-14   4.64558947e-15   1.01915004e-16   1.41355077e+01 
614          1.00000000e-02   6.13000000e+00   4.52308049e-03   3.67900155e-14  -9.69710423e-15  -1.99493200e-17   1.41319403e+01 
615          1.00000000e-02   6.14000000e+00   4.53446173e-03   3.69600184e-14  -1.56125113e-16   1.46584134e-16   1.41283752e+01 
616          1.00000000e-02   6.15000000e+00   4.54532652e-03   3.71438991e-14  -1.70627401e-14   4.25007252e-17   1.41248124e+01 
617          1.00000000e-02   6.16000000e+00   4.55566530e-03   3.72930853e-14  -5.33947886e-15   1.54824070e-16   1.41212520e+01 
618          1.00000000e-02   6.17000000e+00   4.56546861e-03   3.74630882e-14  -2.45949094e-14  -4.64038530e-17   1.41176939e+01 
619          1.00000000e-02   6.18000000e+00   4.57472709e-03   3.76226827e-14   4.48946436e-15   1.60028241e-16   1.41141381e+01 
